id,posterid,title,abstract,authorname,authorbelongs
1,A1-1,YAGOを用いた拡張固有表現抽出における新出語のクラス推定精度の検証,概要１,真嶋 温佳,大阪大学
2,A1-4,XML部分文書検索技術の Web 文書への適用,概要２,欅 惇志,奈良先端科学技術大学院大学
3,B1-1,配信型授業のコミュニケーションを支援するコメント共有手法の提案,概要３,川上 未来,筑波大学
4,B1-3,円滑な人脈形成のためのSNS投稿に着目した仲介者探索手法,概要４,小松 恭子,KDDI研究所
5,C1-3,三事象間の因果関係分析のための因果関係ネットワーク構築の一手法,概要５,津川 敦朗,岡山大学
6,C1-4,テキストデータにおける予定変更情報の獲得および未来に起こり得る派生事象の予測,概要６,栗原 俊明,東京大学
7,D1-1,Hadoop Cassandra とCassandraを用いた並列分散処理機構の性能比較,概要７,菱沼 直子,お茶の水女子大学
8,D1-2,分散NMFにおけるAdaptive差分更新手法の適用,概要８,牧野 浩之,NTT
9,E1-5,Twitterタイムラインの話題の可視化の一手法,概要９,松尾 哉太,岡山大学
10,E1-6,スポーツ競技戦略決定支援のための移動軌跡のマイニングと可視化システム,概要１０,谷 俊廣,立命館大学
